LapNumber,Stint,Compound,TyreLife,Team,LapTime_in_seconds,Race,FuelLoad
13.0,1.0,0,13.0,2,91.689,2023,45.0
14.0,1.0,0,14.0,2,91.432,2023,44.0
15.0,1.0,0,15.0,2,93.651,2023,43.0
17.0,2.0,1,2.0,2,90.095,2023,41.0
18.0,2.0,1,3.0,2,90.057,2023,40.0
19.0,2.0,1,4.0,2,89.979,2023,39.0
20.0,2.0,1,5.0,2,89.657,2023,38.0
21.0,2.0,1,6.0,2,89.85,2023,37.0
22.0,2.0,1,7.0,2,91.502,2023,36.0
23.0,2.0,1,8.0,2,90.265,2023,35.0
24.0,2.0,1,9.0,2,89.861,2023,34.0
25.0,2.0,1,10.0,2,89.37,2023,33.0
26.0,2.0,1,11.0,2,89.899,2023,32.0
27.0,2.0,1,12.0,2,89.568,2023,31.0
28.0,2.0,1,13.0,2,89.691,2023,30.0
29.0,2.0,1,14.0,2,89.842,2023,29.0
30.0,2.0,1,15.0,2,90.118,2023,28.0
31.0,2.0,1,16.0,2,89.806,2023,27.0
32.0,2.0,1,17.0,2,89.876,2023,26.0
33.0,2.0,1,18.0,2,89.774,2023,25.0
34.0,2.0,1,19.0,2,89.789,2023,24.0
35.0,2.0,1,20.0,2,91.324,2023,23.0
37.0,3.0,1,2.0,2,89.532,2023,21.0
38.0,3.0,1,3.0,2,90.373,2023,20.0
39.0,3.0,1,4.0,2,89.221,2023,19.0
40.0,3.0,1,5.0,2,88.867,2023,18.0
41.0,3.0,1,6.0,2,88.81,2023,17.0
42.0,3.0,1,7.0,2,88.793,2023,16.0
43.0,3.0,1,8.0,2,88.711,2023,15.0
44.0,3.0,1,9.0,2,88.99,2023,14.0
45.0,3.0,1,10.0,2,89.023,2023,13.0
46.0,3.0,1,11.0,2,89.729,2023,12.0
47.0,3.0,1,12.0,2,89.528,2023,11.0
48.0,3.0,1,13.0,2,88.814,2023,10.0
49.0,3.0,1,14.0,2,88.809,2023,9.0
50.0,3.0,1,15.0,2,88.585,2023,8.0
51.0,3.0,1,16.0,2,88.531,2023,7.0
52.0,3.0,1,17.0,2,88.372,2023,6.0
53.0,3.0,1,18.0,2,88.474,2023,5.0
54.0,3.0,1,19.0,2,88.634,2023,4.0
55.0,3.0,1,20.0,2,88.584,2023,3.0
56.0,3.0,1,21.0,2,89.138,2023,2.0
57.0,3.0,1,22.0,2,89.666,2023,1.0
58.0,3.0,1,23.0,2,90.894,2023,0.0
1.0,1.0,1,2.0,5,98.721,2023,57.0
2.0,1.0,1,3.0,5,91.963,2023,56.0
3.0,1.0,1,4.0,5,90.927,2023,55.0
4.0,1.0,1,5.0,5,91.017,2023,54.0
5.0,1.0,1,6.0,5,91.094,2023,53.0
6.0,1.0,1,7.0,5,90.795,2023,52.0
7.0,1.0,1,8.0,5,91.056,2023,51.0
8.0,1.0,1,9.0,5,90.988,2023,50.0
9.0,1.0,1,10.0,5,91.195,2023,49.0
10.0,1.0,1,11.0,5,91.074,2023,48.0
11.0,1.0,1,12.0,5,91.367,2023,47.0
12.0,1.0,1,13.0,5,91.555,2023,46.0
13.0,1.0,1,14.0,5,91.631,2023,45.0
14.0,1.0,1,15.0,5,91.693,2023,44.0
15.0,1.0,1,16.0,5,91.312,2023,43.0
16.0,1.0,1,17.0,5,91.293,2023,42.0
17.0,1.0,1,18.0,5,90.5,2023,41.0
18.0,1.0,1,19.0,5,91.011,2023,40.0
19.0,1.0,1,20.0,5,90.64,2023,39.0
20.0,1.0,1,21.0,5,90.655,2023,38.0
21.0,1.0,1,22.0,5,91.623,2023,37.0
22.0,1.0,1,23.0,5,92.915,2023,36.0
24.0,2.0,1,3.0,5,90.353,2023,34.0
25.0,2.0,1,4.0,5,89.87,2023,33.0
26.0,2.0,1,5.0,5,88.86,2023,32.0
27.0,2.0,1,6.0,5,90.191,2023,31.0
28.0,2.0,1,7.0,5,90.312,2023,30.0
29.0,2.0,1,8.0,5,89.602,2023,29.0
30.0,2.0,1,9.0,5,89.736,2023,28.0
31.0,2.0,1,10.0,5,89.706,2023,27.0
32.0,2.0,1,11.0,5,89.831,2023,26.0
33.0,2.0,1,12.0,5,90.128,2023,25.0
34.0,2.0,1,13.0,5,89.921,2023,24.0
35.0,2.0,1,14.0,5,89.902,2023,23.0
36.0,2.0,1,15.0,5,90.486,2023,22.0
37.0,2.0,1,16.0,5,90.751,2023,21.0
38.0,2.0,1,17.0,5,90.403,2023,20.0
39.0,2.0,1,18.0,5,90.305,2023,19.0
40.0,2.0,1,19.0,5,90.099,2023,18.0
41.0,2.0,1,20.0,5,89.991,2023,17.0
42.0,2.0,1,21.0,5,91.64,2023,16.0
44.0,3.0,0,2.0,5,88.05,2023,14.0
45.0,3.0,0,3.0,5,88.177,2023,13.0
46.0,3.0,0,4.0,5,88.239,2023,12.0
47.0,3.0,0,5.0,5,88.535,2023,11.0
48.0,3.0,0,6.0,5,88.639,2023,10.0
49.0,3.0,0,7.0,5,89.03,2023,9.0
50.0,3.0,0,8.0,5,88.81,2023,8.0
51.0,3.0,0,9.0,5,88.801,2023,7.0
52.0,3.0,0,10.0,5,88.864,2023,6.0
53.0,3.0,0,11.0,5,89.205,2023,5.0
54.0,3.0,0,12.0,5,89.301,2023,4.0
55.0,3.0,0,13.0,5,89.458,2023,3.0
56.0,3.0,0,14.0,5,89.655,2023,2.0
57.0,3.0,0,15.0,5,89.486,2023,1.0
58.0,3.0,0,16.0,5,89.683,2023,0.0
1.0,1.0,0,1.0,6,99.948,2023,57.0
2.0,1.0,0,2.0,6,92.742,2023,56.0
3.0,1.0,0,3.0,6,91.519,2023,55.0
4.0,1.0,0,4.0,6,91.284,2023,54.0
5.0,1.0,0,5.0,6,91.326,2023,53.0
6.0,1.0,0,6.0,6,91.064,2023,52.0
7.0,1.0,0,7.0,6,93.072,2023,51.0
9.0,2.0,1,2.0,6,89.815,2023,49.0
10.0,2.0,1,3.0,6,90.238,2023,48.0
11.0,2.0,1,4.0,6,90.43,2023,47.0
12.0,2.0,1,5.0,6,90.078,2023,46.0
13.0,2.0,1,6.0,6,90.271,2023,45.0
14.0,2.0,1,7.0,6,90.424,2023,44.0
15.0,2.0,1,8.0,6,90.475,2023,43.0
16.0,2.0,1,9.0,6,90.482,2023,42.0
17.0,2.0,1,10.0,6,90.391,2023,41.0
18.0,2.0,1,11.0,6,90.697,2023,40.0
19.0,2.0,1,12.0,6,90.418,2023,39.0
20.0,2.0,1,13.0,6,91.085,2023,38.0
21.0,2.0,1,14.0,6,90.686,2023,37.0
22.0,2.0,1,15.0,6,90.883,2023,36.0
23.0,2.0,1,16.0,6,90.476,2023,35.0
24.0,2.0,1,17.0,6,90.295,2023,34.0
25.0,2.0,1,18.0,6,91.132,2023,33.0
26.0,2.0,1,19.0,6,91.949,2023,32.0
27.0,2.0,1,20.0,6,90.737,2023,31.0
28.0,2.0,1,21.0,6,90.697,2023,30.0
29.0,2.0,1,22.0,6,91.307,2023,29.0
30.0,2.0,1,23.0,6,90.678,2023,28.0
31.0,2.0,1,24.0,6,92.484,2023,27.0
33.0,3.0,1,2.0,6,89.349,2023,25.0
34.0,3.0,1,3.0,6,89.584,2023,24.0
35.0,3.0,1,4.0,6,89.814,2023,23.0
36.0,3.0,1,5.0,6,90.531,2023,22.0
37.0,3.0,1,6.0,6,91.968,2023,21.0
38.0,3.0,1,7.0,6,91.008,2023,20.0
39.0,3.0,1,8.0,6,90.068,2023,19.0
40.0,3.0,1,9.0,6,88.841,2023,18.0
41.0,3.0,1,10.0,6,88.838,2023,17.0
42.0,3.0,1,11.0,6,88.581,2023,16.0
43.0,3.0,1,12.0,6,90.055,2023,15.0
44.0,3.0,1,13.0,6,88.818,2023,14.0
45.0,3.0,1,14.0,6,88.705,2023,13.0
46.0,3.0,1,15.0,6,88.708,2023,12.0
47.0,3.0,1,16.0,6,88.571,2023,11.0
48.0,3.0,1,17.0,6,88.702,2023,10.0
49.0,3.0,1,18.0,6,88.791,2023,9.0
50.0,3.0,1,19.0,6,89.065,2023,8.0
51.0,3.0,1,20.0,6,89.332,2023,7.0
52.0,3.0,1,21.0,6,88.743,2023,6.0
53.0,3.0,1,22.0,6,88.742,2023,5.0
54.0,3.0,1,23.0,6,88.76,2023,4.0
55.0,3.0,1,24.0,6,88.871,2023,3.0
56.0,3.0,1,25.0,6,88.929,2023,2.0
57.0,3.0,1,26.0,6,89.06,2023,1.0
58.0,3.0,1,27.0,6,89.02,2023,0.0
1.0,1.0,0,1.0,4,98.197,2023,57.0
2.0,1.0,0,2.0,4,91.81,2023,56.0
3.0,1.0,0,3.0,4,91.033,2023,55.0
4.0,1.0,0,4.0,4,90.988,2023,54.0
5.0,1.0,0,5.0,4,90.994,2023,53.0
6.0,1.0,0,6.0,4,90.689,2023,52.0
7.0,1.0,0,7.0,4,90.932,2023,51.0
8.0,1.0,0,8.0,4,90.997,2023,50.0
9.0,1.0,0,9.0,4,91.073,2023,49.0
10.0,1.0,0,10.0,4,91.254,2023,48.0
11.0,1.0,0,11.0,4,91.422,2023,47.0
12.0,1.0,0,12.0,4,91.527,2023,46.0
13.0,1.0,0,13.0,4,91.77,2023,45.0
14.0,1.0,0,14.0,4,91.647,2023,44.0
15.0,1.0,0,15.0,4,93.667,2023,43.0
17.0,2.0,1,2.0,4,90.134,2023,41.0
18.0,2.0,1,3.0,4,90.276,2023,40.0
19.0,2.0,1,4.0,4,90.132,2023,39.0
20.0,2.0,1,5.0,4,90.128,2023,38.0
21.0,2.0,1,6.0,4,90.246,2023,37.0
22.0,2.0,1,7.0,4,90.756,2023,36.0
23.0,2.0,1,8.0,4,91.726,2023,35.0
24.0,2.0,1,9.0,4,90.791,2023,34.0
25.0,2.0,1,10.0,4,90.338,2023,33.0
26.0,2.0,1,11.0,4,90.993,2023,32.0
27.0,2.0,1,12.0,4,90.578,2023,31.0
28.0,2.0,1,13.0,4,90.322,2023,30.0
29.0,2.0,1,14.0,4,90.504,2023,29.0
30.0,2.0,1,15.0,4,90.514,2023,28.0
31.0,2.0,1,16.0,4,90.319,2023,27.0
32.0,2.0,1,17.0,4,90.243,2023,26.0
33.0,2.0,1,18.0,4,90.244,2023,25.0
34.0,2.0,1,19.0,4,90.033,2023,24.0
35.0,2.0,1,20.0,4,90.474,2023,23.0
36.0,2.0,1,21.0,4,90.622,2023,22.0
37.0,2.0,1,22.0,4,90.307,2023,21.0
38.0,2.0,1,23.0,4,90.138,2023,20.0
39.0,2.0,1,24.0,4,92.095,2023,19.0
40.0,2.0,1,25.0,4,90.447,2023,18.0
41.0,2.0,1,26.0,4,90.252,2023,17.0
42.0,2.0,1,27.0,4,90.742,2023,16.0
43.0,2.0,1,28.0,4,91.081,2023,15.0
44.0,2.0,1,29.0,4,90.431,2023,14.0
45.0,2.0,1,30.0,4,90.163,2023,13.0
46.0,2.0,1,31.0,4,90.113,2023,12.0
47.0,2.0,1,32.0,4,90.177,2023,11.0
48.0,2.0,1,33.0,4,90.359,2023,10.0
49.0,2.0,1,34.0,4,90.258,2023,9.0
50.0,2.0,1,35.0,4,90.986,2023,8.0
51.0,2.0,1,36.0,4,90.31,2023,7.0
52.0,2.0,1,37.0,4,90.984,2023,6.0
53.0,2.0,1,38.0,4,90.283,2023,5.0
54.0,2.0,1,39.0,4,90.272,2023,4.0
55.0,2.0,1,40.0,4,90.287,2023,3.0
56.0,2.0,1,41.0,4,90.208,2023,2.0
57.0,2.0,1,42.0,4,90.477,2023,1.0
58.0,2.0,1,43.0,4,90.639,2023,0.0
1.0,1.0,0,1.0,4,96.636,2023,57.0
2.0,1.0,0,2.0,4,91.774,2023,56.0
3.0,1.0,0,3.0,4,90.824,2023,55.0
4.0,1.0,0,4.0,4,90.758,2023,54.0
5.0,1.0,0,5.0,4,90.764,2023,53.0
6.0,1.0,0,6.0,4,90.886,2023,52.0
7.0,1.0,0,7.0,4,90.787,2023,51.0
8.0,1.0,0,8.0,4,90.944,2023,50.0
9.0,1.0,0,9.0,4,91.305,2023,49.0
10.0,1.0,0,10.0,4,91.136,2023,48.0
11.0,1.0,0,11.0,4,91.467,2023,47.0
12.0,1.0,0,12.0,4,92.492,2023,46.0
13.0,1.0,0,13.0,4,91.532,2023,45.0
14.0,1.0,0,14.0,4,91.457,2023,44.0
15.0,1.0,0,15.0,4,91.986,2023,43.0
16.0,1.0,0,16.0,4,92.273,2023,42.0
17.0,1.0,0,17.0,4,94.709,2023,41.0
19.0,2.0,1,2.0,4,90.0,2023,39.0
20.0,2.0,1,3.0,4,90.242,2023,38.0
21.0,2.0,1,4.0,4,90.422,2023,37.0
22.0,2.0,1,5.0,4,90.179,2023,36.0
23.0,2.0,1,6.0,4,91.158,2023,35.0
24.0,2.0,1,7.0,4,90.802,2023,34.0
25.0,2.0,1,8.0,4,90.852,2023,33.0
26.0,2.0,1,9.0,4,90.629,2023,32.0
27.0,2.0,1,10.0,4,90.404,2023,31.0
28.0,2.0,1,11.0,4,90.496,2023,30.0
29.0,2.0,1,12.0,4,90.329,2023,29.0
30.0,2.0,1,13.0,4,90.392,2023,28.0
31.0,2.0,1,14.0,4,90.239,2023,27.0
32.0,2.0,1,15.0,4,92.563,2023,26.0
34.0,3.0,1,2.0,4,89.151,2023,24.0
35.0,3.0,1,3.0,4,89.016,2023,23.0
36.0,3.0,1,4.0,4,89.351,2023,22.0
37.0,3.0,1,5.0,4,90.01,2023,21.0
38.0,3.0,1,6.0,4,90.098,2023,20.0
39.0,3.0,1,7.0,4,90.797,2023,19.0
40.0,3.0,1,8.0,4,89.859,2023,18.0
41.0,3.0,1,9.0,4,89.621,2023,17.0
42.0,3.0,1,10.0,4,89.231,2023,16.0
43.0,3.0,1,11.0,4,89.717,2023,15.0
44.0,3.0,1,12.0,4,89.77,2023,14.0
45.0,3.0,1,13.0,4,89.503,2023,13.0
46.0,3.0,1,14.0,4,89.428,2023,12.0
47.0,3.0,1,15.0,4,89.726,2023,11.0
48.0,3.0,1,16.0,4,89.505,2023,10.0
49.0,3.0,1,17.0,4,89.518,2023,9.0
50.0,3.0,1,18.0,4,89.549,2023,8.0
51.0,3.0,1,19.0,4,89.445,2023,7.0
52.0,3.0,1,20.0,4,89.587,2023,6.0
53.0,3.0,1,21.0,4,89.532,2023,5.0
54.0,3.0,1,22.0,4,89.435,2023,4.0
55.0,3.0,1,23.0,4,89.307,2023,3.0
56.0,3.0,1,24.0,4,89.496,2023,2.0
57.0,3.0,1,25.0,4,89.642,2023,1.0
58.0,3.0,1,26.0,4,89.547,2023,0.0
1.0,1.0,0,2.0,8,100.625,2023,57.0
2.0,1.0,0,3.0,8,93.56,2023,56.0
3.0,1.0,0,4.0,8,91.768,2023,55.0
4.0,1.0,0,5.0,8,91.591,2023,54.0
5.0,1.0,0,6.0,8,91.422,2023,53.0
6.0,1.0,0,7.0,8,91.491,2023,52.0
7.0,1.0,0,8.0,8,91.438,2023,51.0
8.0,1.0,0,9.0,8,91.58,2023,50.0
9.0,1.0,0,10.0,8,91.644,2023,49.0
10.0,1.0,0,11.0,8,91.978,2023,48.0
11.0,1.0,0,12.0,8,91.962,2023,47.0
12.0,1.0,0,13.0,8,91.958,2023,46.0
13.0,1.0,0,14.0,8,91.7,2023,45.0
14.0,1.0,0,15.0,8,91.655,2023,44.0
15.0,1.0,0,16.0,8,91.729,2023,43.0
16.0,1.0,0,17.0,8,94.282,2023,42.0
18.0,2.0,1,2.0,8,90.463,2023,40.0
19.0,2.0,1,3.0,8,90.573,2023,39.0
20.0,2.0,1,4.0,8,90.392,2023,38.0
21.0,2.0,1,5.0,8,90.54,2023,37.0
22.0,2.0,1,6.0,8,90.706,2023,36.0
23.0,2.0,1,7.0,8,90.272,2023,35.0
24.0,2.0,1,8.0,8,90.511,2023,34.0
25.0,2.0,1,9.0,8,90.655,2023,33.0
26.0,2.0,1,10.0,8,90.092,2023,32.0
27.0,2.0,1,11.0,8,90.728,2023,31.0
28.0,2.0,1,12.0,8,90.631,2023,30.0
29.0,2.0,1,13.0,8,90.588,2023,29.0
30.0,2.0,1,14.0,8,90.591,2023,28.0
31.0,2.0,1,15.0,8,90.555,2023,27.0
32.0,2.0,1,16.0,8,90.35,2023,26.0
33.0,2.0,1,17.0,8,90.447,2023,25.0
34.0,2.0,1,18.0,8,90.026,2023,24.0
35.0,2.0,1,19.0,8,89.987,2023,23.0
36.0,2.0,1,20.0,8,90.341,2023,22.0
37.0,2.0,1,21.0,8,90.413,2023,21.0
38.0,2.0,1,22.0,8,90.238,2023,20.0
39.0,2.0,1,23.0,8,90.497,2023,19.0
40.0,2.0,1,24.0,8,90.331,2023,18.0
41.0,2.0,1,25.0,8,90.31,2023,17.0
42.0,2.0,1,26.0,8,90.355,2023,16.0
43.0,2.0,1,27.0,8,92.175,2023,15.0
45.0,3.0,1,2.0,8,87.845,2023,13.0
46.0,3.0,1,3.0,8,88.694,2023,12.0
47.0,3.0,1,4.0,8,88.74,2023,11.0
48.0,3.0,1,5.0,8,88.92,2023,10.0
49.0,3.0,1,6.0,8,88.761,2023,9.0
50.0,3.0,1,7.0,8,89.011,2023,8.0
51.0,3.0,1,8.0,8,88.675,2023,7.0
52.0,3.0,1,9.0,8,88.402,2023,6.0
53.0,3.0,1,10.0,8,88.608,2023,5.0
54.0,3.0,1,11.0,8,88.812,2023,4.0
55.0,3.0,1,12.0,8,88.742,2023,3.0
56.0,3.0,1,13.0,8,88.743,2023,2.0
57.0,3.0,1,14.0,8,88.749,2023,1.0
58.0,3.0,1,15.0,8,88.67,2023,0.0
1.0,1.0,0,1.0,9,99.291,2023,57.0
2.0,1.0,0,2.0,9,92.921,2023,56.0
3.0,1.0,0,3.0,9,91.351,2023,55.0
4.0,1.0,0,4.0,9,91.374,2023,54.0
5.0,1.0,0,5.0,9,91.227,2023,53.0
6.0,1.0,0,6.0,9,91.101,2023,52.0
7.0,1.0,0,7.0,9,91.332,2023,51.0
8.0,1.0,0,8.0,9,91.5,2023,50.0
9.0,1.0,0,9.0,9,91.545,2023,49.0
10.0,1.0,0,10.0,9,91.583,2023,48.0
11.0,1.0,0,11.0,9,92.002,2023,47.0
12.0,1.0,0,12.0,9,91.827,2023,46.0
13.0,1.0,0,13.0,9,93.719,2023,45.0
15.0,2.0,1,2.0,9,90.133,2023,43.0
16.0,2.0,1,3.0,9,90.574,2023,42.0
17.0,2.0,1,4.0,9,90.356,2023,41.0
18.0,2.0,1,5.0,9,91.635,2023,40.0
19.0,2.0,1,6.0,9,90.335,2023,39.0
20.0,2.0,1,7.0,9,90.436,2023,38.0
21.0,2.0,1,8.0,9,90.636,2023,37.0
22.0,2.0,1,9.0,9,90.451,2023,36.0
23.0,2.0,1,10.0,9,91.02,2023,35.0
24.0,2.0,1,11.0,9,91.104,2023,34.0
25.0,2.0,1,12.0,9,90.868,2023,33.0
26.0,2.0,1,13.0,9,91.444,2023,32.0
27.0,2.0,1,14.0,9,92.085,2023,31.0
28.0,2.0,1,15.0,9,91.58,2023,30.0
29.0,2.0,1,16.0,9,91.768,2023,29.0
30.0,2.0,1,17.0,9,90.667,2023,28.0
31.0,2.0,1,18.0,9,90.593,2023,27.0
32.0,2.0,1,19.0,9,90.845,2023,26.0
33.0,2.0,1,20.0,9,92.455,2023,25.0
35.0,3.0,1,2.0,9,90.498,2023,23.0
36.0,3.0,1,3.0,9,89.691,2023,22.0
37.0,3.0,1,4.0,9,89.747,2023,21.0
38.0,3.0,1,5.0,9,89.462,2023,20.0
39.0,3.0,1,6.0,9,90.091,2023,19.0
40.0,3.0,1,7.0,9,90.121,2023,18.0
41.0,3.0,1,8.0,9,89.893,2023,17.0
42.0,3.0,1,9.0,9,89.396,2023,16.0
43.0,3.0,1,10.0,9,89.485,2023,15.0
44.0,3.0,1,11.0,9,89.542,2023,14.0
45.0,3.0,1,12.0,9,89.5,2023,13.0
46.0,3.0,1,13.0,9,89.456,2023,12.0
47.0,3.0,1,14.0,9,90.035,2023,11.0
48.0,3.0,1,15.0,9,90.121,2023,10.0
49.0,3.0,1,16.0,9,90.705,2023,9.0
50.0,3.0,1,17.0,9,90.2,2023,8.0
51.0,3.0,1,18.0,9,90.079,2023,7.0
52.0,3.0,1,19.0,9,90.105,2023,6.0
53.0,3.0,1,20.0,9,90.09,2023,5.0
54.0,3.0,1,21.0,9,89.667,2023,4.0
55.0,3.0,1,22.0,9,89.576,2023,3.0
56.0,3.0,1,23.0,9,89.507,2023,2.0
57.0,3.0,1,24.0,9,89.437,2023,1.0
58.0,3.0,1,25.0,9,89.217,2023,0.0
1.0,1.0,0,2.0,8,102.022,2023,57.0
2.0,1.0,0,3.0,8,93.582,2023,56.0
3.0,1.0,0,4.0,8,91.4,2023,55.0
4.0,1.0,0,5.0,8,91.487,2023,54.0
5.0,1.0,0,6.0,8,92.275,2023,53.0
6.0,1.0,0,7.0,8,91.712,2023,52.0
7.0,1.0,0,8.0,8,91.157,2023,51.0
8.0,1.0,0,9.0,8,91.542,2023,50.0
9.0,1.0,0,10.0,8,91.408,2023,49.0
10.0,1.0,0,11.0,8,92.038,2023,48.0
11.0,1.0,0,12.0,8,91.882,2023,47.0
12.0,1.0,0,13.0,8,91.889,2023,46.0
13.0,1.0,0,14.0,8,92.05,2023,45.0
14.0,1.0,0,15.0,8,91.825,2023,44.0
15.0,1.0,0,16.0,8,94.856,2023,43.0
17.0,2.0,1,2.0,8,90.404,2023,41.0
18.0,2.0,1,3.0,8,91.295,2023,40.0
19.0,2.0,1,4.0,8,90.368,2023,39.0
20.0,2.0,1,5.0,8,90.406,2023,38.0
21.0,2.0,1,6.0,8,90.281,2023,37.0
22.0,2.0,1,7.0,8,90.434,2023,36.0
23.0,2.0,1,8.0,8,90.837,2023,35.0
24.0,2.0,1,9.0,8,90.609,2023,34.0
25.0,2.0,1,10.0,8,90.53,2023,33.0
26.0,2.0,1,11.0,8,90.608,2023,32.0
27.0,2.0,1,12.0,8,90.465,2023,31.0
28.0,2.0,1,13.0,8,90.987,2023,30.0
29.0,2.0,1,14.0,8,90.693,2023,29.0
30.0,2.0,1,15.0,8,90.642,2023,28.0
31.0,2.0,1,16.0,8,90.647,2023,27.0
32.0,2.0,1,17.0,8,91.13,2023,26.0
33.0,2.0,1,18.0,8,90.878,2023,25.0
34.0,2.0,1,19.0,8,90.769,2023,24.0
35.0,2.0,1,20.0,8,90.545,2023,23.0
36.0,2.0,1,21.0,8,90.74,2023,22.0
37.0,2.0,1,22.0,8,91.78,2023,21.0
38.0,2.0,1,23.0,8,91.231,2023,20.0
39.0,2.0,1,24.0,8,91.989,2023,19.0
40.0,2.0,1,25.0,8,91.754,2023,18.0
41.0,2.0,1,26.0,8,92.696,2023,17.0
43.0,3.0,1,2.0,8,88.58,2023,15.0
44.0,3.0,1,3.0,8,88.645,2023,14.0
45.0,3.0,1,4.0,8,88.791,2023,13.0
46.0,3.0,1,5.0,8,88.918,2023,12.0
47.0,3.0,1,6.0,8,89.458,2023,11.0
48.0,3.0,1,7.0,8,89.931,2023,10.0
49.0,3.0,1,8.0,8,88.896,2023,9.0
50.0,3.0,1,9.0,8,88.98,2023,8.0
51.0,3.0,1,10.0,8,88.837,2023,7.0
52.0,3.0,1,11.0,8,88.64,2023,6.0
53.0,3.0,1,12.0,8,88.943,2023,5.0
54.0,3.0,1,13.0,8,88.923,2023,4.0
55.0,3.0,1,14.0,8,89.025,2023,3.0
56.0,3.0,1,15.0,8,89.43,2023,2.0
57.0,3.0,1,16.0,8,89.265,2023,1.0
58.0,3.0,1,17.0,8,89.379,2023,0.0
1.0,1.0,0,1.0,7,100.96,2023,57.0
2.0,1.0,0,2.0,7,92.533,2023,56.0
3.0,1.0,0,3.0,7,91.817,2023,55.0
4.0,1.0,0,4.0,7,91.303,2023,54.0
5.0,1.0,0,5.0,7,91.44,2023,53.0
6.0,1.0,0,6.0,7,91.331,2023,52.0
7.0,1.0,0,7.0,7,91.227,2023,51.0
8.0,1.0,0,8.0,7,91.318,2023,50.0
9.0,1.0,0,9.0,7,91.662,2023,49.0
10.0,1.0,0,10.0,7,91.936,2023,48.0
11.0,1.0,0,11.0,7,91.845,2023,47.0
12.0,1.0,0,12.0,7,92.298,2023,46.0
13.0,1.0,0,13.0,7,93.899,2023,45.0
15.0,2.0,1,2.0,7,90.762,2023,43.0
16.0,2.0,1,3.0,7,90.842,2023,42.0
17.0,2.0,1,4.0,7,90.892,2023,41.0
18.0,2.0,1,5.0,7,90.973,2023,40.0
19.0,2.0,1,6.0,7,91.083,2023,39.0
20.0,2.0,1,7.0,7,91.099,2023,38.0
21.0,2.0,1,8.0,7,91.055,2023,37.0
22.0,2.0,1,9.0,7,90.353,2023,36.0
23.0,2.0,1,10.0,7,90.707,2023,35.0
24.0,2.0,1,11.0,7,90.957,2023,34.0
25.0,2.0,1,12.0,7,90.695,2023,33.0
26.0,2.0,1,13.0,7,91.879,2023,32.0
27.0,2.0,1,14.0,7,90.619,2023,31.0
28.0,2.0,1,15.0,7,90.782,2023,30.0
29.0,2.0,1,16.0,7,90.608,2023,29.0
30.0,2.0,1,17.0,7,91.054,2023,28.0
31.0,2.0,1,18.0,7,90.935,2023,27.0
32.0,2.0,1,19.0,7,90.874,2023,26.0
33.0,2.0,1,20.0,7,90.844,2023,25.0
34.0,2.0,1,21.0,7,90.941,2023,24.0
35.0,2.0,1,22.0,7,90.594,2023,23.0
36.0,2.0,1,23.0,7,90.67,2023,22.0
37.0,2.0,1,24.0,7,92.936,2023,21.0
39.0,3.0,0,2.0,7,88.951,2023,19.0
40.0,3.0,0,3.0,7,89.081,2023,18.0
41.0,3.0,0,4.0,7,89.402,2023,17.0
42.0,3.0,0,5.0,7,88.972,2023,16.0
43.0,3.0,0,6.0,7,88.746,2023,15.0
44.0,3.0,0,7.0,7,89.083,2023,14.0
45.0,3.0,0,8.0,7,89.89,2023,13.0
46.0,3.0,0,9.0,7,89.324,2023,12.0
47.0,3.0,0,10.0,7,89.409,2023,11.0
48.0,3.0,0,11.0,7,89.383,2023,10.0
49.0,3.0,0,12.0,7,89.766,2023,9.0
50.0,3.0,0,13.0,7,89.704,2023,8.0
51.0,3.0,0,14.0,7,89.702,2023,7.0
52.0,3.0,0,15.0,7,89.608,2023,6.0
53.0,3.0,0,16.0,7,89.781,2023,5.0
54.0,3.0,0,17.0,7,90.289,2023,4.0
55.0,3.0,0,18.0,7,90.416,2023,3.0
56.0,3.0,0,19.0,7,90.2,2023,2.0
57.0,3.0,0,20.0,7,90.991,2023,1.0
58.0,3.0,0,21.0,7,90.327,2023,0.0
1.0,1.0,1,1.0,1,99.674,2023,57.0
2.0,1.0,1,2.0,1,91.98,2023,56.0
3.0,1.0,1,3.0,1,91.308,2023,55.0
4.0,1.0,1,4.0,1,91.099,2023,54.0
5.0,1.0,1,5.0,1,91.158,2023,53.0
6.0,1.0,1,6.0,1,91.175,2023,52.0
7.0,1.0,1,7.0,1,91.301,2023,51.0
8.0,1.0,1,8.0,1,91.263,2023,50.0
9.0,1.0,1,9.0,1,90.965,2023,49.0
10.0,1.0,1,10.0,1,91.305,2023,48.0
11.0,1.0,1,11.0,1,91.085,2023,47.0
12.0,1.0,1,12.0,1,91.278,2023,46.0
13.0,1.0,1,13.0,1,91.385,2023,45.0
14.0,1.0,1,14.0,1,91.416,2023,44.0
15.0,1.0,1,15.0,1,91.619,2023,43.0
16.0,1.0,1,16.0,1,91.197,2023,42.0
17.0,1.0,1,17.0,1,91.621,2023,41.0
18.0,1.0,1,18.0,1,90.96,2023,40.0
19.0,1.0,1,19.0,1,91.551,2023,39.0
20.0,1.0,1,20.0,1,90.933,2023,38.0
21.0,1.0,1,21.0,1,92.184,2023,37.0
22.0,1.0,1,22.0,1,92.071,2023,36.0
23.0,1.0,1,23.0,1,93.587,2023,35.0
